feature,importance
cpi_lag_3,0.36753010749816895
y_roll_mean_6,0.1847994476556778
exrate_zar_usd_lag_3,0.11231959611177444
y_roll_mean_12,0.10725262016057968
cpi_lag_1,0.07124555110931396
cpi_lag_2,0.026914823800325394
exrate_zar_usd_lag_2,0.025006497278809547
y_lag_3,0.022541474550962448
y_lag_12,0.02125149592757225
y_lag_1,0.012149840593338013
y_lag_6,0.012139442376792431
y_level,0.011339044198393822
price_lag_3,0.0037111914716660976
exrate_zar_usd_lag_1,0.003290782682597637
price_roll_mean_3,0.0026615390088409185
industrial_production_index_lag_2,0.002507200464606285
y_roll_mean_3,0.0017259565647691488
price_roll_mean_12,0.0012233100133016706
price_lag_4,0.0012224530801177025
y_pct_change_12,0.0010566826676949859
price_lag_2,0.001048109377734363
y_roll_std_12,0.0010101886000484228
price_roll_mean_6,0.0009106267243623734
month_8,0.0006424818420782685
industrial_production_index_lag_1,0.0005158075364306569
price_roll_std_3,0.0004301810695324093
month_2,0.0003671771555673331
price_lag_1,0.000361373444320634
month_10,0.00035421806387603283
industrial_production_index_lag_3,0.0003251172893214971
