mineral,horizon,date,y_true,y_level,naive,historical_mean,arima,sarima,sarimax,random_forest,xgboost,lightgbm,catboost
Gold,3,2000-12-01,385.9,396.5,396.5,520.9801020408164,437.1228899409426,438.249419018616,,425.8519999999998,,435.137287103873,439.23039997835303
Gold,3,2001-01-01,373.5,372.15,372.15,520.9801020408164,437.3451672041623,433.372241451214,,428.35899999999987,,433.53588661338347,432.4986908035383
Gold,3,2001-02-01,368.75,380.9,380.9,520.9801020408164,437.3572979473105,434.3973328788852,,429.43999999999994,,438.90872669622,434.62279097091044
Gold,3,2001-03-01,388.6,385.9,385.9,520.9801020408164,437.3579599805171,432.8506970451345,,426.16699999999975,,438.6101372635059,440.6323517552328
Gold,3,2001-04-01,388.8,373.5,373.5,520.9801020408164,437.3579961108647,427.797441012896,,426.6689999999998,,434.8416294420895,438.7198313310638
Gold,3,2001-05-01,355.35,368.75,368.75,520.9801020408164,437.35799808267217,430.8650801826922,,425.5529999999999,,431.49707638128353,434.8124522013591
Gold,3,2001-06-01,376.3,388.6,388.6,520.9801020408164,437.35799819028324,430.81017927015625,,428.86699999999985,,437.4153818434117,434.19840695538545
Gold,3,2001-07-01,371.85,388.8,388.8,520.9801020408164,437.3579981961561,418.3586803985201,,428.9609999999998,,435.50797783272264,438.39797054138995
Gold,3,2001-08-01,367.1,355.35,355.35,520.9801020408164,437.35799819647656,420.1852599127406,,426.8539999999998,,432.5100189577079,435.0338393573798
Gold,3,2001-09-01,385.5,376.3,376.3,520.9801020408164,437.35799819649407,426.89336760940535,,426.79499999999985,,439.674468030755,435.9706974956395
Gold,3,2001-10-01,374.6,371.85,371.85,520.9801020408164,437.35799819649503,417.1579352857858,,426.2069999999998,,436.3916712937145,431.76909828056057
Gold,3,2001-11-01,372.6,367.1,367.1,520.9801020408164,437.3579981964951,415.72579108759794,,431.4059999999998,,444.75276922438474,444.94746669450484
Gold,3,2001-12-01,379.9,385.5,385.5,520.9801020408164,437.3579981964951,416.554539643099,,431.2049999999997,,449.9939097558869,450.3649783278441
Gold,3,2002-01-01,383.1,374.6,374.6,520.9801020408164,437.3579981964951,413.3886040092843,,429.7579999999998,,445.35132273304305,443.8326488696877
Gold,3,2002-02-01,380.85,372.6,372.6,520.9801020408164,437.3579981964951,412.6067144428956,,431.1349999999999,,450.9794999294766,448.6278311858148
Gold,3,2002-03-01,382.45,379.9,379.9,520.9801020408164,437.3579981964951,410.79015826582804,,439.7879999999998,,450.9374973606714,450.37737679224006
Gold,3,2002-04-01,375.6,383.1,383.1,520.9801020408164,437.3579981964951,407.5617156371992,,444.7169999999998,,450.9794999294766,462.3033128659886
Gold,3,2002-05-01,385.54999999999995,380.85,380.85,520.9801020408164,437.3579981964951,407.6032775905914,,444.8609999999998,,449.71018509372,455.54945355151136
Gold,3,2002-06-01,395.3,382.45,382.45,520.9801020408164,437.3579981964951,406.3875064159574,,444.7719999999999,,449.71018509372,456.92864782306043
Gold,3,2002-07-01,372.9,375.6,375.6,520.9801020408164,437.3579981964951,400.1800713364575,,446.0579999999999,,446.3078535724073,454.8080626948124
Gold,3,2002-08-01,370.65,385.54999999999995,385.54999999999995,520.9801020408164,437.3579981964951,399.72190484039226,,444.46399999999994,,451.1820673718223,463.28834811027593
Gold,3,2002-09-01,380.6,395.3,395.3,520.9801020408164,437.3579981964951,401.2293541503085,,442.8859999999999,,450.9794999294766,460.1001663087901
Gold,6,2000-09-01,385.9,417.0,417.0,523.0520833333334,438.2089345068147,433.0336817142893,,438.1742799305271,,434.7560652153989,441.82399611831863
Gold,6,2000-10-01,373.5,402.85,402.85,523.0520833333334,438.16751215764486,434.502891641596,,438.410667737165,,432.1445683761356,428.5871316174082
Gold,6,2000-11-01,368.75,405.85,405.85,523.0520833333334,438.1640181002644,432.8309124835266,,437.38841899979127,,433.6836894496817,430.87456858158504
Gold,6,2000-12-01,388.6,396.5,396.5,523.0520833333334,438.16372336958824,427.3408906737054,,437.4596273331245,,431.36851498453757,430.8973621971659
Gold,6,2001-01-01,388.8,372.15,372.15,523.0520833333334,438.16369850847065,431.29873122675,,437.79293090455315,,436.97956331338395,436.535872490494
Gold,6,2001-02-01,355.35,380.9,380.9,523.0520833333334,438.163696411386,430.60186718687254,,440.28829381941597,,446.3575329192396,436.7344602236476
Gold,6,2001-03-01,376.3,385.9,385.9,523.0520833333334,438.16369623449276,416.8660872325283,,438.6178856664579,,450.6703679405927,437.48027785581485
Gold,6,2001-04-01,371.85,373.5,373.5,523.0520833333334,438.1636962195715,418.82700533003083,,438.8077523331246,,443.32035162130455,437.2322903710623
Gold,6,2001-05-01,367.1,368.75,368.75,523.0520833333334,438.16369621831285,425.73689758509585,,438.26554583961797,,432.5460587216076,433.0613428097357
Gold,6,2001-06-01,385.5,388.6,388.6,523.0520833333334,438.16369621820667,415.10483662216996,,439.18233750628474,,432.84275634078836,432.95085929389904
Gold,6,2001-07-01,374.6,388.8,388.8,523.0520833333334,438.1636962181977,413.71995996789786,,436.68689399979127,,432.2867254538441,428.6878161910595
Gold,6,2001-08-01,372.6,355.35,355.35,523.0520833333334,438.16369621819695,415.21890265714336,,437.86413923788643,,447.0177328047113,439.76902135956846
Gold,6,2001-09-01,379.9,376.3,376.3,523.0520833333334,438.1636962181969,411.34811320636885,,439.60621616928836,,449.15966422444666,449.38374565838643
Gold,6,2001-10-01,383.1,371.85,371.85,523.0520833333334,438.1636962181969,410.9712232967154,,440.21958750628465,,444.06666360735596,436.97571133975634
Gold,6,2001-11-01,380.85,367.1,367.1,523.0520833333334,438.1636962181969,409.0183212074006,,439.04067733312456,,446.83623884406876,437.6826882561232
Gold,6,2001-12-01,382.45,385.5,385.5,523.0520833333334,438.1636962181969,405.15934204477315,,438.1927439997912,,447.2459853001562,439.00880873963024
Gold,6,2002-01-01,375.6,374.6,374.6,523.0520833333334,438.1636962181969,406.0139544507617,,436.9656273331246,,432.47570575913966,439.49388013838376
Gold,6,2002-02-01,385.54999999999995,372.6,372.6,523.0520833333334,438.1636962181969,404.5462111124962,,438.82871259785986,,435.46746674168753,444.66777970609695
Gold,6,2002-03-01,395.3,379.9,379.9,523.0520833333334,438.1636962181969,396.57306163678754,,439.58843283595496,,436.27206081565953,438.46711461282314
Gold,6,2002-04-01,372.9,383.1,383.1,523.0520833333334,438.1636962181969,396.43134143350903,,438.5112085019557,,437.3975577304923,440.83266549915544
Gold,6,2002-05-01,370.65,380.85,380.85,523.0520833333334,438.1636962181969,398.758773787511,,439.4392840264311,,430.4984311574036,442.9401595700826
Gold,6,2002-06-01,380.6,382.45,382.45,523.0520833333334,438.1636962181969,392.33413790328143,,439.1099983121455,,435.4257000247183,445.43311152242836
Gold,12,2000-04-01,373.5,408.20000000000005,408.20000000000005,526.3652173913044,414.8359323356551,413.1888064361669,,434.4767845238094,,431.46302542293887,428.8087241060279
Gold,12,2000-05-01,368.75,392.20000000000005,392.20000000000005,526.3652173913044,415.84892378040365,412.3027481099622,,433.94186381673876,,429.41137961597184,422.7632280452207
Gold,12,2000-06-01,388.6,420.4,420.4,526.3652173913044,415.9532506130938,412.0555665536534,,431.7444554834054,,427.2468749436418,429.279777456904
Gold,12,2000-07-01,388.8,397.7,397.7,526.3652173913044,415.9639951145164,413.87418174636497,,434.239086038961,,432.87782636007483,432.7554650685135
Gold,12,2000-08-01,355.35,414.8,414.8,526.3652173913044,415.9651016784544,403.7202312929232,,436.66915674603166,,432.06955533971365,432.063786992563
Gold,12,2000-09-01,376.3,417.0,417.0,526.3652173913044,415.9652156422114,405.38807446988307,,436.83955674603175,,432.88868367627276,430.7766864124548
Gold,12,2000-10-01,371.85,402.85,402.85,526.3652173913044,415.9652273792086,411.4020455874281,,423.7258428571427,,435.11417742279707,428.1559876128293
Gold,12,2000-11-01,367.1,405.85,405.85,526.3652173913044,415.9652285879886,402.9481965178426,,423.3948110389609,,432.565540118417,424.9675540667695
Gold,12,2000-12-01,385.5,396.5,396.5,526.3652173913044,415.9652287124795,401.24202191540724,,423.6137150793649,,429.97226529435665,429.7078198479291
Gold,12,2001-01-01,374.6,372.15,372.15,526.3652173913044,415.9652287253006,398.7520095737166,,423.21166428571416,,430.7257922947055,430.3948138221691
Gold,12,2001-02-01,372.6,380.9,380.9,526.3652173913044,415.96522872662104,393.312147052327,,424.3404559523809,,432.03213966488323,425.74261661714195
Gold,12,2001-03-01,379.9,385.9,385.9,526.3652173913044,415.965228726757,388.96087622262917,,423.9280150793649,,430.4226117211056,427.3281525661131
Gold,12,2001-04-01,383.1,373.5,373.5,526.3652173913044,415.965228726771,388.6824635780659,,424.6408428571428,,432.7488625199959,425.4257808605556
Gold,12,2001-05-01,380.85,368.75,368.75,526.3652173913044,415.9652287267724,386.893201989894,,435.19746785714267,,429.06284038922064,430.14119610678716
Gold,12,2001-06-01,382.45,388.6,388.6,526.3652173913044,415.9652287267726,384.56691058943534,,425.6222595238094,,434.1622290512382,427.28019302291375
Gold,12,2001-07-01,375.6,388.8,388.8,526.3652173913044,415.9652287267726,381.9894255567528,,424.1278142857143,,434.990319118019,426.274255781978
Gold,12,2001-08-01,385.54999999999995,355.35,355.35,526.3652173913044,415.9652287267726,380.162989393304,,438.2838928571427,,426.63984638270944,433.52482930003237
Gold,12,2001-09-01,395.3,376.3,376.3,526.3652173913044,415.9652287267726,377.56125399489576,,432.23627619047596,,426.94917023163487,428.60928015706173
Gold,12,2001-10-01,372.9,371.85,371.85,526.3652173913044,415.9652287267726,374.6753465372759,,432.5568527056276,,433.84586739856593,433.1906007457529
Gold,12,2001-11-01,370.65,367.1,367.1,526.3652173913044,415.9652287267726,372.7299558275233,,436.4891693722943,,431.90767782692814,434.58294326243816
Gold,12,2001-12-01,380.6,385.5,385.5,526.3652173913044,415.9652287267726,370.3456618978827,,439.43999285714284,,435.2463801613205,434.26762029296196
Coal,3,2000-12-01,88.69999999999999,85.0,85.0,77.56071428571428,86.6121014746762,88.65279980532394,,85.99391888600958,,86.3517427123406,85.58347104282875
Coal,3,2001-01-01,85.75,87.9,87.9,77.56071428571428,86.49963254160625,89.37870608037963,,86.03498436441232,,86.46298757551695,85.7273804708625
Coal,3,2001-02-01,89.3,86.15,86.15,77.56071428571428,86.45569601608335,89.49036668618244,,86.45061299067396,,86.96842429074792,86.34462551390654
Coal,3,2001-03-01,90.0,88.69999999999999,88.69999999999999,77.56071428571428,86.43853200267688,88.96428179480256,,86.56736081124549,,88.45560119161121,86.49986942962624
Coal,3,2001-04-01,87.55,85.75,85.75,77.56071428571428,86.43182679891505,91.96898305296465,,86.04796635332985,,85.55541343227593,85.97625813700996
Coal,3,2001-05-01,88.05,89.3,89.3,77.56071428571428,86.42920737906127,90.97188083574423,,86.58916577254121,,87.52524097470247,86.22693644659914
Coal,3,2001-06-01,84.6,90.0,90.0,77.56071428571428,86.42818409019279,89.64589526240525,,85.5724723442743,,85.01475874873044,84.99428054942477
Coal,3,2001-07-01,88.15,87.55,87.55,77.56071428571428,86.42778433751211,89.99603477950303,,86.65923154315979,,87.34780524856187,85.71387266261205
Coal,3,2001-08-01,84.8,88.05,88.05,77.56071428571428,86.42762817221937,91.50850022274048,,85.89172191657445,,86.27101997638606,84.37248963301997
Coal,3,2001-09-01,74.2,84.6,84.6,77.56071428571428,86.42756716550238,90.64392101698729,,86.38424926322494,,86.21122276343664,85.30608604732706
Coal,3,2001-10-01,85.05000000000001,88.15,88.15,77.56071428571428,86.4275433329372,90.8806070177902,,85.97528602933794,,86.27327846599638,85.00824344812801
Coal,3,2001-11-01,81.6,84.8,84.8,77.56071428571428,86.42753402263186,91.53768975441018,,86.31989533937102,,85.14508109613254,84.86454935257076
Coal,3,2001-12-01,80.9,74.2,74.2,77.56071428571428,86.42753038551665,92.24204043838635,,87.18314993189303,,88.9779455315605,86.92768550006382
Coal,3,2002-01-01,83.0,85.05000000000001,85.05000000000001,77.56071428571428,86.42752896466023,92.64202969851635,,86.2151208511405,,85.8751962167347,85.91900756630221
Coal,3,2002-02-01,86.80000000000001,81.6,81.6,77.56071428571428,86.42752840959588,92.91304372208505,,87.1899755561226,,89.08268215044136,86.66569848748838
Coal,3,2002-03-01,83.75,80.9,80.9,77.56071428571428,86.42752819275735,93.10164875481414,,86.17302523074449,,87.12079500339553,85.41479700249927
Coal,3,2002-04-01,90.4,83.0,83.0,77.56071428571428,86.42752810804834,93.59240195853005,,87.42117061567149,,87.2828242897367,86.92526651589567
Coal,3,2002-05-01,87.4,86.80000000000001,86.80000000000001,77.56071428571428,86.42752807495636,93.72711200006161,,86.44540513924572,,87.03540463621111,86.33395308106857
Coal,3,2002-06-01,88.69999999999999,83.75,83.75,77.56071428571428,86.42752806202881,93.83170294663891,,86.23420164671717,,87.67157069023679,85.03030198516825
Coal,3,2002-07-01,91.4,90.4,90.4,77.56071428571428,86.4275280569786,94.08368494766096,,86.54861258874067,,87.81822571198217,86.6550966227815
Coal,3,2002-08-01,91.35,87.4,87.4,77.56071428571428,86.42752805500571,94.43801159085218,,86.13502891928552,,85.84663690642162,86.4896296768925
Coal,3,2002-09-01,80.2,88.69999999999999,88.69999999999999,77.56071428571428,86.427528054235,94.58270681160354,,86.13300450433542,,87.73404076103874,85.76457113542403
Coal,6,2000-09-01,88.69999999999999,88.35,88.35,77.37708333333333,86.72086475943273,88.66104967470005,,86.89873059494975,,87.96926241037846,86.34332872009193
Coal,6,2000-10-01,85.75,88.69999999999999,88.69999999999999,77.37708333333333,86.61222758230306,89.01462777639699,,86.96739502876159,,87.83763817711277,86.67573492445543
Coal,6,2000-11-01,89.3,90.0,90.0,77.37708333333333,86.56994687195377,88.53072487006128,,86.67408233034888,,88.41473811250272,87.03013051736804
Coal,6,2000-12-01,90.0,85.0,85.0,77.37708333333333,86.55349156158147,91.76123471878164,,89.00371390415141,,88.50557252804326,88.01668545484743
Coal,6,2001-01-01,87.55,87.9,87.9,77.37708333333333,86.54708728792542,90.65559690027482,,88.62979088827841,,86.67648778080508,87.45350847702498
Coal,6,2001-02-01,88.05,86.15,86.15,77.37708333333333,86.54459479643583,89.2259440625665,,88.47005431374183,,86.57385848511058,87.17681148083356
Coal,6,2001-03-01,84.6,88.69999999999999,88.69999999999999,77.37708333333333,86.54362473891497,89.61618824977565,,88.37010567904319,,85.31788144014985,86.2519126262023
Coal,6,2001-04-01,88.15,85.75,85.75,77.37708333333333,86.54324720037664,91.14419249304545,,88.94665653235654,,86.82671307573558,88.42790193208235
Coal,6,2001-05-01,84.8,89.3,89.3,77.37708333333333,86.54310026543222,90.27666731342416,,88.19632552031302,,86.17423911033481,86.40282061562712
Coal,6,2001-06-01,74.2,90.0,90.0,77.37708333333333,86.54304307954071,90.45946911356856,,88.5264540917416,,86.39788317290872,86.51323217639025
Coal,6,2001-07-01,85.05000000000001,87.55,87.55,77.37708333333333,86.54302082325442,91.12549749618054,,88.30409456793205,,85.9861429723344,87.00058362011397
Coal,6,2001-08-01,81.6,88.05,88.05,77.37708333333333,86.54301216128788,91.32041253701149,,88.67209896908648,,85.88339810157449,86.70512621971713
Coal,6,2001-09-01,80.9,84.6,84.6,77.37708333333333,86.54300879012058,92.01534382760886,,88.78153425602177,,87.00332125876568,88.54145564409748
Coal,6,2001-10-01,83.0,88.15,88.15,77.37708333333333,86.54300747808955,92.35146629292896,,88.327285477023,,86.46847677155507,87.27787234191086
Coal,6,2001-11-01,86.80000000000001,84.8,84.8,77.37708333333333,86.54300696745769,92.50420185920726,,87.9532942406608,,86.71044039335298,87.52814264184788
Coal,6,2001-12-01,83.75,74.2,74.2,77.37708333333333,86.5430067687239,93.20490526814827,,87.94822804999471,,87.88467772539065,88.33734636278072
Coal,6,2002-01-01,90.4,85.05000000000001,85.05000000000001,77.37708333333333,86.54300669137831,93.23659592134031,,87.55196757399412,,88.78702596264203,87.80359664563892
Coal,6,2002-02-01,87.4,81.6,81.6,77.37708333333333,86.54300666127604,93.2164478202783,,88.61697336838598,,87.71954023478622,87.33041927902164
Coal,6,2002-03-01,88.69999999999999,80.9,80.9,77.37708333333333,86.54300664956048,93.47343664896654,,87.94214614838378,,86.78233277916556,86.79439785685412
Coal,6,2002-04-01,91.4,83.0,83.0,77.37708333333333,86.54300664500089,93.90391214876347,,88.46651451853701,,87.41449877806532,88.2591927091356
Coal,6,2002-05-01,91.35,86.80000000000001,86.80000000000001,77.37708333333333,86.54300664322632,93.96841373736017,,87.49479026640024,,86.77609153676978,87.64809787663046
Coal,6,2002-06-01,80.2,83.75,83.75,77.37708333333333,86.54300664253567,94.19329923500494,,84.85732407037408,,86.46050252489418,85.69252309601967
Coal,12,2000-04-01,85.75,84.1,84.1,76.9592391304348,84.35473902963143,85.6610068651146,,86.72250581577327,,85.92895572521174,86.12235645955
Coal,12,2000-05-01,89.3,85.6,85.6,76.9592391304348,85.04132359532021,90.17487954761238,,85.79029056710509,,85.92895572521174,85.69455032571638
Coal,12,2000-06-01,90.0,89.4,89.4,76.9592391304348,85.30252388971309,89.38747557929905,,85.56146778690758,,86.43773262240751,85.74663930708843
Coal,12,2000-07-01,87.55,90.9,90.9,76.9592391304348,85.40189343164633,88.04840910977684,,87.04399042128217,,86.68649894942574,86.15333607923533
Coal,12,2000-08-01,88.05,90.9,90.9,76.9592391304348,85.43969701026393,88.566147492032,,87.55264525888737,,86.68649894942574,85.98757729801652
Coal,12,2000-09-01,84.6,88.35,88.35,76.9592391304348,85.45407878689782,89.98662979729642,,86.50473157111739,,85.92895572521174,85.86009980880412
Coal,12,2000-10-01,88.15,88.69999999999999,88.69999999999999,76.9592391304348,85.45955010751643,89.21559661875247,,86.33015897100512,,85.92895572521174,85.97314825671165
Coal,12,2000-11-01,84.8,90.0,90.0,76.9592391304348,85.46163158535283,89.28372847344603,,86.33915638747753,,85.37894770218159,85.60767233339304
Coal,12,2000-12-01,74.2,85.0,85.0,76.9592391304348,85.46242345084299,89.9322959933731,,85.81533124619723,,86.68649894942574,84.41095713663998
Coal,12,2001-01-01,85.05000000000001,87.9,87.9,76.9592391304348,85.46272470360847,90.08717120486284,,85.92295817945597,,86.68649894942574,84.96004781299169
Coal,12,2001-02-01,81.6,86.15,86.15,76.9592391304348,85.46283931048279,90.4510760696176,,85.91587882692532,,85.88772459937736,84.63247903806321
Coal,12,2001-03-01,80.9,88.69999999999999,88.69999999999999,76.9592391304348,85.46288291086475,88.99417388004564,,86.8142551857789,,86.1364909263956,85.08361059390572
Coal,12,2001-04-01,83.0,85.75,85.75,76.9592391304348,85.462899497944,90.16497184710508,,85.92620657625933,,85.88772459937736,84.719760229175
Coal,12,2001-05-01,86.80000000000001,89.3,89.3,76.9592391304348,85.4629058082373,91.54195509918348,,87.0955580157384,,86.1364909263956,86.38508624149323
Coal,12,2001-06-01,83.75,90.0,90.0,76.9592391304348,85.46290820888909,91.5149187877485,,86.46293728530455,,85.37894770218159,86.19815455047193
Coal,12,2001-07-01,90.4,87.55,87.55,76.9592391304348,85.46290912217928,91.32906757275568,,86.99909075830219,,85.37894770218159,86.04122717236201
Coal,12,2001-08-01,87.4,88.05,88.05,76.9592391304348,85.46290946962617,91.61031587896598,,86.51204430940788,,85.37894770218159,86.27638602383365
Coal,12,2001-09-01,88.69999999999999,84.6,84.6,76.9592391304348,85.46290960180687,92.11953926125514,,85.47515808312664,,85.99978288150744,85.30102758505636
Coal,12,2001-10-01,91.4,88.15,88.15,76.9592391304348,85.46290965209293,92.06928161136655,,86.09054669508657,,85.4497748584773,85.96306750730284
