mineral,horizon,date,y_true,y_level,naive,historical_mean,arima,sarima,sarimax,random_forest,xgboost,lightgbm,catboost
Coal,12,2001-11-01,91.35,84.8,84.8,76.9592391304348,85.46290967122347,92.23270747378315,,85.61567163934168,,85.99978288150744,84.63055444466679
Coal,12,2001-12-01,80.2,74.2,74.2,76.9592391304348,85.46290967850139,92.54402472748117,,85.25596891968434,,84.93700960039766,84.24674606098633
Iron ore,3,2000-12-01,46.2,49.6,49.6,41.56326530612245,43.97177985804191,47.01733870105356,,44.05696513887854,,43.80699610695424,43.342182634885056
Iron ore,3,2001-01-01,45.3,49.6,49.6,41.56326530612245,43.583774079202776,45.432031226554834,,44.57131180144694,,45.3229432590047,43.76099602781006
Iron ore,3,2001-02-01,50.8,44.8,44.8,41.56326530612245,43.47042804592351,45.78320528867222,,44.43030756096173,,44.04547456003664,43.38673896078731
Iron ore,3,2001-03-01,54.6,46.2,46.2,41.56326530612245,43.43731688119143,45.92632771004207,,44.99212805217651,,46.583637044588016,45.239558612085716
Iron ore,3,2001-04-01,49.1,45.3,45.3,41.56326530612245,43.42764429540967,47.31375489305612,,45.607200261403726,,45.176231344015314,44.263564170732096
Iron ore,3,2001-05-01,51.1,50.8,50.8,41.56326530612245,43.42481869514878,47.9776753719078,,44.7736366241075,,45.09933623462134,43.69732677989996
Iron ore,3,2001-06-01,43.3,54.6,54.6,41.56326530612245,43.42399326780034,45.71764346705937,,44.21195434475712,,43.15607511306926,43.24886255567598
Iron ore,3,2001-07-01,42.0,49.1,49.1,41.56326530612245,43.42375214016563,46.6662501710729,,44.75014797759796,,44.29432357902148,43.076417642387845
Iron ore,3,2001-08-01,50.9,51.1,51.1,41.56326530612245,43.42368170085158,45.64541315145247,,44.07706901209587,,43.8617434402812,43.57538039511252
Iron ore,3,2001-09-01,48.7,43.3,43.3,41.56326530612245,43.42366112379508,45.343083601162526,,44.61241288227441,,44.51562381812462,43.83626058672374
Iron ore,3,2001-10-01,53.7,42.0,42.0,41.56326530612245,43.42365511273066,45.00685676493873,,45.16337674920106,,45.184752392470976,43.877203056830275
Iron ore,3,2001-11-01,55.9,50.9,50.9,41.56326530612245,43.42365335675086,46.94617006945942,,45.50569231879844,,46.34253278517983,44.67629847079534
Iron ore,3,2001-12-01,50.9,48.7,48.7,41.56326530612245,43.423652843785966,47.36662096194698,,44.715831253925316,,45.19662375085043,44.065291132888404
Iron ore,3,2002-01-01,47.3,53.7,53.7,41.56326530612245,43.4236526939363,47.087136912897876,,44.705285862065104,,44.96447513024074,44.01358685781604
Iron ore,3,2002-02-01,47.6,55.9,55.9,41.56326530612245,43.42365265016152,47.227410570345064,,44.642119816684506,,45.19285008270755,43.74220805743389
Iron ore,3,2002-03-01,54.4,50.9,50.9,41.56326530612245,43.423652637373834,47.32462199135904,,44.6205351639495,,44.325040762537476,44.349899033247475
Iron ore,3,2002-04-01,50.4,47.3,47.3,41.56326530612245,43.423652633638234,47.68972994591922,,44.763160094447684,,44.44700952494201,43.79500523956011
Iron ore,3,2002-05-01,51.5,47.6,47.6,41.56326530612245,43.423652632546975,47.89974076184343,,45.320564027717985,,45.760508095199675,43.96631577231664
Iron ore,3,2002-06-01,43.5,54.4,54.4,41.56326530612245,43.42365263222819,47.48193052709424,,45.15633140344899,,45.70008017657177,43.941033112849986
Iron ore,3,2002-07-01,52.4,50.4,50.4,41.56326530612245,43.42365263213507,47.75324514413092,,45.0587027312153,,46.010170291894724,43.81285386825662
Iron ore,3,2002-08-01,49.8,51.5,51.5,41.56326530612245,43.42365263210786,47.60162908650143,,45.250730289331386,,45.882136999865686,43.959443537213055
Iron ore,3,2002-09-01,49.3,43.5,43.5,41.56326530612245,43.423652632099916,47.60432566046241,,44.784403535712656,,43.39362396735461,43.55395135787886
Iron ore,6,2000-09-01,46.2,41.4,41.4,41.54479166666667,41.195089382581045,40.303389683261585,,44.78081315228841,,44.576285931663946,43.83604222524838
Iron ore,6,2000-10-01,45.3,51.1,51.1,41.54479166666667,41.85516490033888,41.11373863171286,,44.74608712521091,,44.08652192106981,43.83886553147863
Iron ore,6,2000-11-01,50.8,53.5,53.5,41.54479166666667,41.99593617873729,41.35727028012249,,44.40555472230333,,45.79159542876192,43.949742408569165
Iron ore,6,2000-12-01,54.6,49.6,49.6,41.54479166666667,42.02595782366851,42.24931257501804,,44.960407883878126,,45.79159542876192,44.013333305902236
Iron ore,6,2001-01-01,49.1,49.6,49.6,41.54479166666667,42.03236040219611,42.736067428473326,,44.20151522237831,,45.28752315876146,43.66033459945957
Iron ore,6,2001-02-01,51.1,44.8,44.8,41.54479166666667,42.03372585075484,41.364777456319,,43.791861970189615,,44.42441015119447,43.43759020794082
Iron ore,6,2001-03-01,43.3,46.2,46.2,41.54479166666667,42.03401705370667,41.983393100711844,,44.8488362731742,,43.987733197178365,43.322694322236075
Iron ore,6,2001-04-01,42.0,45.3,45.3,41.54479166666667,42.034079157224674,41.486828221855085,,44.81977794301892,,44.39376862045719,43.541952645603324
Iron ore,6,2001-05-01,50.9,50.8,50.8,41.54479166666667,42.034092401757135,41.27479435990623,,44.70939491808144,,43.987733197178365,43.52232854338651
Iron ore,6,2001-06-01,48.7,54.6,54.6,41.54479166666667,42.03409522635783,41.10890956499247,,44.39633507116881,,44.63026020996004,44.00154500488763
Iron ore,6,2001-07-01,53.7,49.1,49.1,41.54479166666667,42.03409582874746,42.29567307536415,,44.18646326121883,,44.63026020996004,43.849748547992355
Iron ore,6,2001-08-01,55.9,51.1,51.1,41.54479166666667,42.03409595721634,41.5474333080709,,44.66723441369897,,44.63026020996004,43.9134505814185
Iron ore,6,2001-09-01,50.9,43.3,43.3,41.54479166666667,42.034095984614304,41.94097681790213,,44.34490135645693,,45.06280052581426,44.16762065780298
Iron ore,6,2001-10-01,47.3,42.0,42.0,41.54479166666667,42.034095990457345,42.10147762226651,,44.81613551355176,,45.14490492120068,43.96349235493978
Iron ore,6,2001-11-01,47.6,50.9,50.9,41.54479166666667,42.03409599170347,42.20346535196441,,45.220246702471776,,46.008017928767664,44.11462374723597
Iron ore,6,2001-12-01,54.4,48.7,48.7,41.54479166666667,42.034095991969224,42.32218189957029,,45.444878747835666,,45.354918474745816,44.411621063557405
Iron ore,6,2002-01-01,50.4,53.7,53.7,41.54479166666667,42.0340959920259,42.42408024739855,,44.61423850063407,,45.82977889466094,43.92960719680191
Iron ore,6,2002-02-01,51.5,55.9,55.9,41.54479166666667,42.03409599203798,42.45578044600925,,44.22849195398005,,45.616663218803296,44.16036262743964
Iron ore,6,2002-03-01,43.5,50.9,50.9,41.54479166666667,42.03409599204056,42.56224597201152,,44.70572214960141,,45.616663218803296,44.10562336262117
Iron ore,6,2002-04-01,52.4,47.3,47.3,41.54479166666667,42.03409599204111,42.626760368265714,,44.415324842074284,,45.17998626478719,44.13323878817716
Iron ore,6,2002-05-01,49.8,47.6,47.6,41.54479166666667,42.03409599204123,42.701971974097226,,45.552001396026164,,46.049641235743515,44.09370471417334
Iron ore,6,2002-06-01,49.3,54.4,54.4,41.54479166666667,42.03409599204126,42.77891847335732,,45.34304929518582,,45.53155668342605,43.85778237345117
Iron ore,12,2000-04-01,45.3,46.4,46.4,41.321739130434786,42.06777156172341,43.625729637749046,,44.54498989509704,,44.56617763633353,43.601904706928664
Iron ore,12,2000-05-01,50.8,46.9,46.9,41.321739130434786,42.02869672233372,44.62977813404355,,44.58359178188487,,44.40209448810074,43.73694011782636
Iron ore,12,2000-06-01,54.6,48.0,48.0,41.321739130434786,42.01714971252834,45.04365019026839,,44.57537750120857,,45.79479505168389,43.81762286268744
Iron ore,12,2000-07-01,49.1,46.2,46.2,41.321739130434786,42.013737454473585,44.258966562003145,,45.46474242080782,,45.75600652458902,43.9651693031812
Iron ore,12,2000-08-01,51.1,40.7,40.7,41.321739130434786,42.01272909774501,44.6397379612179,,45.547995864329394,,44.23865142676389,43.99136374577492
Iron ore,12,2000-09-01,43.3,41.4,41.4,41.321739130434786,42.01243111814448,44.18343267164562,,45.35924744619608,,45.28972143023066,44.06335391385453
Iron ore,12,2000-10-01,42.0,51.1,51.1,41.321739130434786,42.01234306216209,44.1159827750466,,44.139987916055745,,43.201317128592834,43.3173195982346
Iron ore,12,2000-11-01,50.9,53.5,53.5,41.321739130434786,42.01231704072968,43.9794939294591,,44.156675056733114,,43.201317128592834,43.28196525653428
Iron ore,12,2000-12-01,48.7,49.6,49.6,41.321739130434786,42.01230935113351,44.75437704493367,,44.807049498062135,,44.139868970030626,43.28672893755693
Iron ore,12,2001-01-01,53.7,49.6,49.6,41.321739130434786,42.012307078780154,44.29474668689989,,45.108943611926136,,44.1786574971255,43.32775477914811
Iron ore,12,2001-02-01,55.9,44.8,44.8,41.321739130434786,42.01230640727678,44.37303899576264,,45.13293642052346,,43.31063642364819,43.69052794571817
Iron ore,12,2001-03-01,50.9,46.2,46.2,41.321739130434786,42.01230620884075,44.561113444632255,,45.624659311133485,,45.7243052895565,44.08164619270821
Iron ore,12,2001-04-01,47.3,45.3,45.3,41.321739130434786,42.0123061502009,44.694259088423316,,45.97490580302847,,45.04122017354735,44.16049347315873
Iron ore,12,2001-05-01,47.6,50.8,50.8,41.321739130434786,42.01230613287223,44.85816059758087,,46.031198216592664,,45.980619771807746,43.83816809029604
Iron ore,12,2001-06-01,54.4,54.6,54.6,41.321739130434786,42.01230612775144,44.94170337283637,,44.8328423954824,,44.21637439509912,43.707978250212804
Iron ore,12,2001-07-01,50.4,49.1,49.1,41.321739130434786,42.01230612623819,44.79136514640182,,45.51563378533894,,44.32569369015448,43.989481514764435
Iron ore,12,2001-08-01,51.5,51.1,51.1,41.321739130434786,42.01230612579101,44.8884736638467,,45.54960661864462,,44.58791920822459,44.070154230919464
Iron ore,12,2001-09-01,43.5,43.3,43.3,41.321739130434786,42.01230612565886,44.81363472211922,,45.13596472767086,,44.17758586800425,43.903736179938875
Iron ore,12,2001-10-01,52.4,42.0,42.0,41.321739130434786,42.01230612561981,44.820247483199644,,45.03391335927489,,43.87743443824295,44.2532900330895
Iron ore,12,2001-11-01,49.8,50.9,50.9,41.321739130434786,42.01230612560827,44.81276464232163,,44.848469697252284,,43.67635966580666,43.98487054170464
Iron ore,12,2001-12-01,49.3,48.7,48.7,41.321739130434786,42.01230612560486,44.994665844428425,,44.90553924520434,,43.637571138711785,43.86917507592854
Copper,3,2000-12-01,293.9,230.0,230.0,304.05,310.2723878500634,302.75674765785385,,266.2594419556527,,299.63017697924937,281.5200696565755
Copper,3,2001-01-01,320.7,300.1,300.1,304.05,294.77366814165333,287.9770384415025,,275.90618063171775,,299.63017697924937,287.3257196299492
Copper,3,2001-02-01,303.2,280.5,280.5,304.05,292.56234905025786,285.4010758652814,,277.8889128201122,,299.3314575837349,285.13557395647285
Copper,3,2001-03-01,180.5,293.9,293.9,304.05,292.24684349780136,277.57930444395794,,265.0119706316623,,289.8521398631452,282.5984334785484
Copper,3,2001-04-01,139.2,320.7,320.7,304.05,292.2018279439547,282.66161160838743,,276.7402377156075,,289.8521398631452,283.6137692338336
Copper,3,2001-05-01,265.0,303.2,303.2,304.05,292.1954052357889,289.01612727487924,,265.88908174277344,,289.8521398631452,282.93831698814984
Copper,3,2001-06-01,329.0,180.5,180.5,304.05,292.1944888596331,280.62401425065815,,262.8352949096694,,299.63017697924937,286.501672479245
Copper,3,2001-07-01,332.1,139.2,139.2,304.05,292.194358113344,304.57995395135254,,280.4748177148779,,299.3314575837349,292.98880188794453
Copper,3,2001-08-01,233.1,265.0,265.0,304.05,292.19433945878603,296.2157784788462,,280.55372596146333,,299.63017697924937,293.8028534130126
Copper,3,2001-09-01,233.1,329.0,329.0,304.05,292.1943367971997,297.8486821943183,,275.7907325298425,,299.63017697924937,290.0931952526007
Copper,3,2001-10-01,232.0,332.1,332.1,304.05,292.19433641745115,302.7834979672371,,273.14364630040023,,299.63017697924937,287.0256681157381
Copper,3,2001-11-01,245.5,233.1,233.1,304.05,292.19433636326954,263.43763871186366,,272.6692062306107,,299.63017697924937,289.6327359269143
Copper,3,2001-12-01,248.5,233.1,233.1,304.05,292.19433635553906,275.5733958180826,,272.74952865229585,,299.3314575837349,290.19693046229287
Copper,3,2002-01-01,244.4,232.0,232.0,304.05,292.1943363544361,282.3490959074654,,242.84069857217702,,289.8521398631452,287.8813375788162
Copper,3,2002-02-01,269.2,245.5,245.5,304.05,292.19433635427873,283.49642188556555,,246.42214301662148,,289.8521398631452,285.7257536263931
Copper,3,2002-03-01,225.9,248.5,248.5,304.05,292.1943363542563,288.2023476781837,,249.11955163925336,,289.8521398631452,289.0915520222193
Copper,3,2002-04-01,267.1,244.4,244.4,304.05,292.1943363542531,284.3938189636581,,246.6360069993055,,289.8521398631452,288.71409398915
Copper,3,2002-05-01,255.8,269.2,269.2,304.05,292.19433635425264,279.7456298705485,,241.89426160248007,,289.8521398631452,286.2715086956847
Copper,3,2002-06-01,220.7,225.9,225.9,304.05,292.1943363542526,284.8319798343275,,254.00855739115303,,289.8521398631452,290.6081131010345
Copper,3,2002-07-01,230.0,267.1,267.1,304.05,292.1943363542526,268.56475835705373,,256.19654020282417,,297.71143841183897,290.66187060098633
Copper,3,2002-08-01,238.2,255.8,255.8,304.05,292.1943363542526,273.632666446463,,263.4557717280706,,289.8521398631452,289.9387956514717
Copper,3,2002-09-01,251.6,220.7,220.7,304.05,292.1943363542526,272.10131031549616,,251.8201393476591,,297.71143841183897,285.8388859459414
Copper,6,2000-09-01,293.9,301.1,301.1,305.93645833333335,279.3832234353608,289.260864285552,,282.9922221299418,,306.51655096903096,288.18500847427646
Copper,6,2000-10-01,320.7,292.9,292.9,305.93645833333335,282.127036398462,280.6615383762145,,283.9196731678078,,282.0231026088025,289.60547701226125
Copper,6,2000-11-01,303.2,365.2,365.2,305.93645833333335,282.2047434493789,275.0610401722766,,275.7170898960631,,267.87569850320716,275.51728762230994
Copper,6,2000-12-01,180.5,230.0,230.0,305.93645833333335,282.20694417728686,278.29149233468905,,280.4433808114778,,291.5634922942303,300.11410558883983
Copper,6,2001-01-01,139.2,300.1,300.1,305.93645833333335,282.20700650372015,283.3637182976179,,275.00198495213425,,274.94233606523005,274.9040201068782
Copper,6,2001-02-01,265.0,280.5,280.5,305.93645833333335,282.20700826885627,276.92701360149243,,279.7219836515453,,281.4407243723818,278.0973451210729
Copper,6,2001-03-01,329.0,293.9,293.9,305.93645833333335,282.20700831884636,295.2756226293829,,271.9975730063481,,232.10898643162437,268.7760000724966
Copper,6,2001-04-01,332.1,320.7,320.7,305.93645833333335,282.2070083202621,288.7721462211272,,272.4568666431414,,240.6979019532152,265.33148102064405
Copper,6,2001-05-01,233.1,303.2,303.2,305.93645833333335,282.2070083203022,289.8160803405098,,287.672610753282,,300.88896953738885,281.0025352003138
Copper,6,2001-06-01,233.1,180.5,180.5,305.93645833333335,282.2070083203033,293.92749250275983,,279.4323968969056,,275.60779879510625,287.2658137236787
Copper,6,2001-07-01,232.0,139.2,139.2,305.93645833333335,282.2070083203034,262.92999127825055,,284.5107583223728,,281.46316147865446,282.19876146257474
Copper,6,2001-08-01,245.5,265.0,265.0,305.93645833333335,282.2070083203034,285.9131031741497,,281.8198970863888,,271.8799751301773,267.9083245267819
Copper,6,2001-09-01,248.5,329.0,329.0,305.93645833333335,282.2070083203034,277.3801485137936,,283.5856313667219,,278.2830922118006,267.5571586295051
Copper,6,2001-10-01,244.4,332.1,332.1,305.93645833333335,282.2070083203034,278.887670581732,,285.88815931293277,,278.6311701489844,255.21582462715247
Copper,6,2001-11-01,269.2,233.1,233.1,305.93645833333335,282.2070083203034,281.90680302167567,,285.2161605253677,,281.41140663702544,287.92384804038386
Copper,6,2001-12-01,225.9,233.1,233.1,305.93645833333335,282.2070083203034,279.43262587630886,,283.3402295979571,,270.6366806285113,268.817611905365
Copper,6,2002-01-01,267.1,232.0,232.0,305.93645833333335,282.2070083203034,275.8617505167748,,283.9963543818878,,270.296329628276,283.2880658213844
Copper,6,2002-02-01,255.8,245.5,245.5,305.93645833333335,282.2070083203034,279.2080616450233,,275.77574112512195,,236.99182450409035,278.5452433770669
Copper,6,2002-03-01,220.7,248.5,248.5,305.93645833333335,282.2070083203034,267.65649833238894,,285.97601802757936,,285.29586561780235,282.93989965320134
Copper,6,2002-04-01,230.0,244.4,244.4,305.93645833333335,282.2070083203034,271.0429749929821,,279.6738650002303,,275.7424105629677,290.96552818209557
Copper,6,2002-05-01,238.2,269.2,269.2,305.93645833333335,282.2070083203034,269.89286933841663,,275.31084676336906,,243.83647124620617,282.521103368818
Copper,6,2002-06-01,251.6,225.9,225.9,305.93645833333335,282.2070083203034,266.8989701148085,,279.1551951077572,,260.73229519687175,293.9664338154412
Copper,12,2000-04-01,320.7,277.4,277.4,305.2489130434783,282.3087042906617,278.8281942532647,,258.66152400918713,,278.02769637528377,288.47020302333306
Copper,12,2000-05-01,303.2,210.4,210.4,305.2489130434783,280.89781523433817,270.5090641316708,,266.98436069739836,,287.16532618906285,281.79883404354905
Copper,12,2000-06-01,180.5,203.2,203.2,305.2489130434783,280.9229781787588,273.29473182602726,,272.94351071844716,,279.0975118397257,292.9096827810615
Copper,12,2000-07-01,139.2,254.7,254.7,305.2489130434783,280.92252940231594,271.92362437848476,,276.34814725174834,,286.9712010810021,282.2726499317367
Copper,12,2000-08-01,265.0,266.1,266.1,305.2489130434783,280.9225374061605,279.9682507554839,,277.5214429197787,,274.2360535862218,293.7989805186645
Copper,12,2000-09-01,329.0,301.1,301.1,305.2489130434783,280.9225372634134,275.2892157763596,,295.1706169654269,,286.9712010810021,292.2859408036858
Copper,12,2000-10-01,332.1,292.9,292.9,305.2489130434783,280.92253726595925,275.1010133826774,,298.26537517087587,,290.7628438700641,293.55440934550296
Copper,12,2000-11-01,233.1,365.2,365.2,305.2489130434783,280.92253726591383,278.1656192069654,,290.8735174292076,,278.02769637528377,291.8701108594644
Copper,12,2000-12-01,233.1,230.0,230.0,305.2489130434783,280.9225372659146,262.47775500843005,,292.75967923115684,,288.26014074330357,291.7036197289589
Copper,12,2001-01-01,232.0,300.1,300.1,305.2489130434783,280.9225372659146,277.8950066138943,,277.6032852820841,,278.02769637528377,294.4254375515948
Copper,12,2001-02-01,245.5,280.5,280.5,305.2489130434783,280.9225372659146,267.7485401056982,,276.4429761059384,,279.0975118397257,293.96956525185993
Copper,12,2001-03-01,248.5,293.9,293.9,305.2489130434783,280.9225372659146,274.80904327659215,,276.7079153579491,,279.0975118397257,288.7504331019535
Copper,12,2001-04-01,244.4,320.7,320.7,305.2489130434783,280.9225372659146,269.18109786088564,,267.4037589295102,,278.02769637528377,278.2696997847072
Copper,12,2001-05-01,269.2,303.2,303.2,305.2489130434783,280.9225372659146,269.0550600464431,,254.39282504989063,,280.1923263939664,290.0520567318909
Copper,12,2001-06-01,225.9,180.5,180.5,305.2489130434783,280.9225372659146,268.648095026071,,253.49783664938178,,285.35253704844655,286.1637906072346
Copper,12,2001-07-01,267.1,139.2,139.2,305.2489130434783,280.9225372659146,268.10795316493244,,258.4502229689674,,273.4495396363806,283.31210414470144
Copper,12,2001-08-01,255.8,265.0,265.0,305.2489130434783,280.9225372659146,268.02404830178904,,262.80133895487404,,275.5193229604127,278.5112833442899
Copper,12,2001-09-01,220.7,329.0,329.0,305.2489130434783,280.9225372659146,267.31591629015037,,260.78343225518506,,268.1944822872499,272.2316509545815
Copper,12,2001-10-01,230.0,332.1,332.1,305.2489130434783,280.9225372659146,266.82824567166153,,260.01425836240105,,274.12376512756816,274.52097162559636
Copper,12,2001-11-01,238.2,233.1,233.1,305.2489130434783,280.9225372659146,266.50029641603885,,262.66946038951386,,279.69674689845715,279.2915172161724
Copper,12,2001-12-01,251.6,233.1,233.1,305.2489130434783,280.9225372659146,265.25157387716587,,254.35030483560166,,272.99750041453814,293.1727210002026
